order_item_id,order_id,product_id,quantity,unit_price,total_price
11195,ORD_02420,PROD_0339,2,1061.23,2122.46
11196,ORD_02420,PROD_0044,2,710.93,1421.86
11197,ORD_02420,PROD_0151,3,324.07,972.21
11198,ORD_02421,PROD_0414,4,47.43,189.72
11199,ORD_02421,PROD_0307,5,150.83,754.15
11200,ORD_02421,PROD_0304,1,274.85,274.85
11201,ORD_02421,PROD_0456,1,956.75,956.75
11202,ORD_02421,PROD_0244,2,704.05,1408.1
11203,ORD_02421,PROD_0184,4,912.34,3649.36
11204,ORD_02422,PROD_0388,5,507.59,2537.95
11205,ORD_02422,PROD_0248,2,224.61,449.22
11206,ORD_02422,PROD_0472,2,78.4,156.8
11207,ORD_02422,PROD_0031,4,747.83,2991.32
11208,ORD_02422,PROD_0318,2,446.17,892.34
11209,ORD_02422,PROD_0472,4,78.4,313.6
11210,ORD_02422,PROD_0187,4,638.68,2554.72
11211,ORD_02423,PROD_0227,1,15.67,15.67
11212,ORD_02423,PROD_0320,3,321.54,964.62
11213,ORD_02423,PROD_0056,1,147.57,147.57
11214,ORD_02423,PROD_0158,1,252.35,252.35
11215,ORD_02424,PROD_0209,4,734.85,2939.4
11216,ORD_02424,PROD_0234,4,946.11,3784.44
11217,ORD_02424,PROD_0481,4,839.44,3357.76
11218,ORD_02424,PROD_0248,5,224.61,1123.05
11219,ORD_02425,PROD_0401,5,552.31,2761.55
11220,ORD_02425,PROD_0324,2,366.25,732.5
11221,ORD_02425,PROD_0374,2,142.22,284.44
11222,ORD_02425,PROD_0363,2,898.44,1796.88
11223,ORD_02425,PROD_0150,5,607.94,3039.7
11224,ORD_02425,PROD_0199,4,300.39,1201.56
11225,ORD_02426,PROD_0242,1,47.99,47.99
11226,ORD_02426,PROD_0301,4,148.63,594.52
11227,ORD_02426,PROD_0243,3,77.34,232.02
11228,ORD_02426,PROD_0177,4,390.18,1560.72
11229,ORD_02427,PROD_0407,2,440.47,880.94
11230,ORD_02427,PROD_0016,5,851.94,4259.7
11231,ORD_02428,PROD_0181,3,462.05,1386.15
11232,ORD_02428,PROD_0330,1,402.38,402.38
11233,ORD_02428,PROD_0462,2,434.34,868.68
11234,ORD_02428,PROD_0271,5,931.37,4656.85
11235,ORD_02428,PROD_0441,3,564.74,1694.22
11236,ORD_02429,PROD_0115,5,64.52,322.6
11237,ORD_02429,PROD_0462,5,434.34,2171.7
11238,ORD_02429,PROD_0072,4,55.84,223.36
11239,ORD_02429,PROD_0419,5,66.11,330.55
11240,ORD_02429,PROD_0230,4,434.54,1738.16
11241,ORD_02430,PROD_0481,1,839.44,839.44
11242,ORD_02430,PROD_0132,4,1144.98,4579.92
11243,ORD_02430,PROD_0203,4,251.17,1004.68
11244,ORD_02430,PROD_0150,5,607.94,3039.7
11245,ORD_02430,PROD_0265,4,27.05,108.2
11246,ORD_02431,PROD_0306,1,517.24,517.24
11247,ORD_02431,PROD_0264,4,28.04,112.16
11248,ORD_02431,PROD_0264,4,28.04,112.16
11249,ORD_02431,PROD_0131,5,703.4,3517.0
11250,ORD_02431,PROD_0454,1,207.19,207.19
11251,ORD_02431,PROD_0481,3,839.44,2518.32
11252,ORD_02431,PROD_0063,5,760.93,3804.65
11253,ORD_02432,PROD_0174,5,14.52,72.6
11254,ORD_02432,PROD_0021,5,122.34,611.7
11255,ORD_02432,PROD_0160,5,751.83,3759.15
11256,ORD_02432,PROD_0030,3,326.6,979.8
11257,ORD_02433,PROD_0146,4,424.49,1697.96
11258,ORD_02433,PROD_0153,2,565.35,1130.7
11259,ORD_02433,PROD_0235,1,110.22,110.22
11260,ORD_02433,PROD_0231,2,95.41,190.82
11261,ORD_02433,PROD_0192,3,107.88,323.64
11262,ORD_02434,PROD_0184,2,912.34,1824.68
11263,ORD_02434,PROD_0246,5,313.61,1568.05
11264,ORD_02434,PROD_0213,1,585.33,585.33
11265,ORD_02434,PROD_0032,5,75.55,377.75
11266,ORD_02434,PROD_0181,3,462.05,1386.15
11267,ORD_02435,PROD_0413,2,171.63,343.26
11268,ORD_02435,PROD_0282,4,970.97,3883.88
11269,ORD_02435,PROD_0151,1,324.07,324.07
11270,ORD_02435,PROD_0234,3,946.11,2838.33
11271,ORD_02435,PROD_0495,1,859.39,859.39
11272,ORD_02435,PROD_0437,5,227.47,1137.35
11273,ORD_02435,PROD_0138,5,951.4,4757.0
11274,ORD_02435,PROD_0063,3,760.93,2282.79
11275,ORD_02436,PROD_0399,1,333.46,333.46
11276,ORD_02436,PROD_0137,4,13.72,54.88
11277,ORD_02436,PROD_0280,2,245.69,491.38
11278,ORD_02436,PROD_0499,5,704.02,3520.1
11279,ORD_02436,PROD_0472,1,78.4,78.4
11280,ORD_02436,PROD_0129,3,108.56,325.68
11281,ORD_02436,PROD_0213,5,585.33,2926.65
11282,ORD_02437,PROD_0335,1,465.54,465.54
11283,ORD_02437,PROD_0286,3,849.78,2549.34
11284,ORD_02438,PROD_0246,4,313.61,1254.44
11285,ORD_02438,PROD_0001,4,492.45,1969.8
11286,ORD_02438,PROD_0190,1,344.53,344.53
11287,ORD_02438,PROD_0056,2,147.57,295.14
11288,ORD_02438,PROD_0295,5,206.6,1033.0
11289,ORD_02438,PROD_0121,5,482.99,2414.95
11290,ORD_02438,PROD_0313,2,645.48,1290.96
11291,ORD_02438,PROD_0174,4,14.52,58.08
11292,ORD_02439,PROD_0417,5,824.19,4120.95
11293,ORD_02439,PROD_0467,4,205.64,822.56
11294,ORD_02439,PROD_0346,3,863.49,2590.47
11295,ORD_02439,PROD_0383,4,891.45,3565.8
11296,ORD_02439,PROD_0409,2,349.87,699.74
11297,ORD_02439,PROD_0051,4,153.07,612.28
11298,ORD_02439,PROD_0386,4,419.75,1679.0
11299,ORD_02439,PROD_0036,5,182.0,910.0
11300,ORD_02440,PROD_0101,4,437.75,1751.0
11301,ORD_02440,PROD_0211,4,948.37,3793.48
11302,ORD_02440,PROD_0370,5,60.62,303.1
11303,ORD_02440,PROD_0213,1,585.33,585.33
11304,ORD_02440,PROD_0210,2,193.26,386.52
11305,ORD_02440,PROD_0395,2,318.26,636.52
11306,ORD_02440,PROD_0381,5,581.63,2908.15
11307,ORD_02441,PROD_0118,5,513.64,2568.2
11308,ORD_02441,PROD_0062,2,862.15,1724.3
11309,ORD_02441,PROD_0005,2,942.85,1885.7
11310,ORD_02441,PROD_0076,4,229.9,919.6
11311,ORD_02441,PROD_0066,3,1072.72,3218.16
11312,ORD_02441,PROD_0339,5,1061.23,5306.15
11313,ORD_02441,PROD_0264,4,28.04,112.16
11314,ORD_02442,PROD_0014,5,277.98,1389.9
11315,ORD_02442,PROD_0144,4,217.06,868.24
11316,ORD_02442,PROD_0208,3,151.78,455.34
11317,ORD_02442,PROD_0407,3,440.47,1321.41
11318,ORD_02442,PROD_0292,4,542.33,2169.32
11319,ORD_02443,PROD_0016,3,851.94,2555.82
11320,ORD_02443,PROD_0127,4,554.1,2216.4
11321,ORD_02443,PROD_0164,3,295.37,886.11
11322,ORD_02443,PROD_0484,2,30.98,61.96
11323,ORD_02443,PROD_0410,3,477.18,1431.54
11324,ORD_02443,PROD_0486,5,200.04,1000.2
11325,ORD_02443,PROD_0321,3,105.64,316.92
11326,ORD_02443,PROD_0160,1,751.83,751.83
11327,ORD_02444,PROD_0056,4,147.57,590.28
11328,ORD_02444,PROD_0198,2,158.27,316.54
11329,ORD_02444,PROD_0028,5,572.57,2862.85
11330,ORD_02445,PROD_0422,1,498.64,498.64
11331,ORD_02446,PROD_0428,5,494.54,2472.7
11332,ORD_02446,PROD_0309,2,147.3,294.6
11333,ORD_02446,PROD_0449,3,863.78,2591.34
11334,ORD_02447,PROD_0270,1,527.65,527.65
11335,ORD_02447,PROD_0455,1,183.67,183.67
11336,ORD_02447,PROD_0394,5,71.32,356.6
11337,ORD_02448,PROD_0412,1,443.5,443.5
11338,ORD_02448,PROD_0188,2,381.72,763.44
11339,ORD_02448,PROD_0426,4,287.6,1150.4
11340,ORD_02449,PROD_0014,3,277.98,833.94
11341,ORD_02449,PROD_0315,3,1093.33,3279.99
11342,ORD_02449,PROD_0209,5,734.85,3674.25
11343,ORD_02449,PROD_0220,5,277.89,1389.45
11344,ORD_02449,PROD_0216,5,27.07,135.35
11345,ORD_02449,PROD_0024,1,348.83,348.83
11346,ORD_02450,PROD_0305,2,685.4,1370.8
11347,ORD_02450,PROD_0438,2,579.92,1159.84
11348,ORD_02451,PROD_0049,3,327.63,982.89
11349,ORD_02451,PROD_0071,3,421.53,1264.59
11350,ORD_02451,PROD_0006,3,315.32,945.96
11351,ORD_02451,PROD_0446,1,232.16,232.16
11352,ORD_02452,PROD_0317,4,631.23,2524.92
11353,ORD_02452,PROD_0175,5,443.72,2218.6
11354,ORD_02452,PROD_0342,3,495.38,1486.14
11355,ORD_02452,PROD_0346,2,863.49,1726.98
11356,ORD_02452,PROD_0239,4,25.23,100.92
11357,ORD_02452,PROD_0264,4,28.04,112.16
11358,ORD_02453,PROD_0321,2,105.64,211.28
11359,ORD_02453,PROD_0246,4,313.61,1254.44
11360,ORD_02454,PROD_0401,2,552.31,1104.62
11361,ORD_02454,PROD_0127,2,554.1,1108.2
11362,ORD_02454,PROD_0414,3,47.43,142.29
11363,ORD_02454,PROD_0225,5,648.08,3240.4
11364,ORD_02455,PROD_0451,2,346.99,693.98
11365,ORD_02455,PROD_0011,1,922.68,922.68
11366,ORD_02455,PROD_0283,3,514.93,1544.79
11367,ORD_02455,PROD_0145,3,674.58,2023.74
11368,ORD_02455,PROD_0230,4,434.54,1738.16
11369,ORD_02456,PROD_0044,4,710.93,2843.72
11370,ORD_02456,PROD_0433,2,880.88,1761.76
11371,ORD_02456,PROD_0441,5,564.74,2823.7
11372,ORD_02456,PROD_0419,3,66.11,198.33
11373,ORD_02456,PROD_0030,4,326.6,1306.4
11374,ORD_02456,PROD_0158,1,252.35,252.35
11375,ORD_02456,PROD_0006,2,315.32,630.64
11376,ORD_02457,PROD_0270,3,527.65,1582.95
11377,ORD_02457,PROD_0033,4,307.13,1228.52
11378,ORD_02458,PROD_0330,2,402.38,804.76
11379,ORD_02458,PROD_0317,4,631.23,2524.92
11380,ORD_02458,PROD_0194,2,57.08,114.16
11381,ORD_02458,PROD_0119,3,724.55,2173.65
11382,ORD_02459,PROD_0194,3,57.08,171.24
11383,ORD_02459,PROD_0158,4,252.35,1009.4
11384,ORD_02459,PROD_0376,1,641.14,641.14
11385,ORD_02459,PROD_0064,1,369.77,369.77
11386,ORD_02459,PROD_0122,5,44.4,222.0
11387,ORD_02459,PROD_0153,4,565.35,2261.4
11388,ORD_02459,PROD_0234,2,946.11,1892.22
11389,ORD_02460,PROD_0146,3,424.49,1273.47
11390,ORD_02460,PROD_0331,1,755.65,755.65
11391,ORD_02460,PROD_0040,5,696.58,3482.9
11392,ORD_02460,PROD_0474,5,345.89,1729.45
11393,ORD_02460,PROD_0310,2,103.83,207.66
11394,ORD_02460,PROD_0350,5,768.47,3842.35
11395,ORD_02460,PROD_0449,5,863.78,4318.9
11396,ORD_02461,PROD_0446,3,232.16,696.48
11397,ORD_02461,PROD_0335,2,465.54,931.08
11398,ORD_02462,PROD_0499,2,704.02,1408.04
11399,ORD_02462,PROD_0182,3,191.84,575.52
11400,ORD_02462,PROD_0413,2,171.63,343.26
11401,ORD_02462,PROD_0184,4,912.34,3649.36
11402,ORD_02462,PROD_0064,5,369.77,1848.85
11403,ORD_02462,PROD_0330,4,402.38,1609.52
11404,ORD_02463,PROD_0257,5,726.32,3631.6
11405,ORD_02464,PROD_0415,2,450.32,900.64
11406,ORD_02464,PROD_0388,5,507.59,2537.95
11407,ORD_02465,PROD_0489,4,174.89,699.56
11408,ORD_02465,PROD_0395,3,318.26,954.78
11409,ORD_02465,PROD_0421,1,95.79,95.79
11410,ORD_02465,PROD_0138,3,951.4,2854.2
11411,ORD_02465,PROD_0385,1,212.24,212.24
11412,ORD_02466,PROD_0331,3,755.65,2266.95
11413,ORD_02466,PROD_0310,1,103.83,103.83
11414,ORD_02466,PROD_0259,3,977.71,2933.13
11415,ORD_02466,PROD_0009,3,287.97,863.91
11416,ORD_02466,PROD_0347,5,495.35,2476.75
11417,ORD_02466,PROD_0441,2,564.74,1129.48
11418,ORD_02466,PROD_0330,3,402.38,1207.14
11419,ORD_02466,PROD_0030,3,326.6,979.8
11420,ORD_02467,PROD_0382,3,14.8,44.4
11421,ORD_02467,PROD_0215,3,114.82,344.46
11422,ORD_02467,PROD_0040,2,696.58,1393.16
11423,ORD_02467,PROD_0032,4,75.55,302.2
11424,ORD_02467,PROD_0309,1,147.3,147.3
11425,ORD_02467,PROD_0328,4,520.62,2082.48
11426,ORD_02468,PROD_0053,5,197.17,985.85
11427,ORD_02468,PROD_0477,3,556.66,1669.98
11428,ORD_02469,PROD_0121,4,482.99,1931.96
11429,ORD_02469,PROD_0088,3,495.35,1486.05
11430,ORD_02469,PROD_0137,1,13.72,13.72
11431,ORD_02469,PROD_0131,1,703.4,703.4
11432,ORD_02469,PROD_0170,5,150.27,751.35
11433,ORD_02469,PROD_0150,4,607.94,2431.76
11434,ORD_02469,PROD_0168,2,15.53,31.06
11435,ORD_02469,PROD_0486,5,200.04,1000.2
11436,ORD_02470,PROD_0150,2,607.94,1215.88
11437,ORD_02470,PROD_0282,1,970.97,970.97
11438,ORD_02470,PROD_0342,3,495.38,1486.14
11439,ORD_02470,PROD_0145,1,674.58,674.58
11440,ORD_02470,PROD_0032,5,75.55,377.75
11441,ORD_02471,PROD_0386,2,419.75,839.5
11442,ORD_02471,PROD_0056,5,147.57,737.85
11443,ORD_02471,PROD_0188,1,381.72,381.72
11444,ORD_02472,PROD_0286,4,849.78,3399.12
11445,ORD_02472,PROD_0138,1,951.4,951.4
11446,ORD_02472,PROD_0440,3,732.55,2197.65
11447,ORD_02472,PROD_0339,2,1061.23,2122.46
11448,ORD_02472,PROD_0298,1,466.41,466.41
11449,ORD_02472,PROD_0422,1,498.64,498.64
11450,ORD_02472,PROD_0137,3,13.72,41.16
11451,ORD_02472,PROD_0315,2,1093.33,2186.66
11452,ORD_02473,PROD_0374,5,142.22,711.1
11453,ORD_02473,PROD_0092,4,680.78,2723.12
11454,ORD_02473,PROD_0076,1,229.9,229.9
11455,ORD_02474,PROD_0338,3,598.14,1794.42
11456,ORD_02474,PROD_0382,3,14.8,44.4
11457,ORD_02474,PROD_0350,3,768.47,2305.41
11458,ORD_02474,PROD_0472,4,78.4,313.6
11459,ORD_02474,PROD_0410,2,477.18,954.36
11460,ORD_02474,PROD_0443,5,127.06,635.3
11461,ORD_02475,PROD_0307,4,150.83,603.32
11462,ORD_02475,PROD_0196,4,35.19,140.76
11463,ORD_02475,PROD_0395,3,318.26,954.78
11464,ORD_02475,PROD_0369,4,283.52,1134.08
11465,ORD_02475,PROD_0280,2,245.69,491.38
11466,ORD_02476,PROD_0304,2,274.85,549.7
11467,ORD_02476,PROD_0306,5,517.24,2586.2
11468,ORD_02476,PROD_0383,3,891.45,2674.35
11469,ORD_02476,PROD_0118,1,513.64,513.64
11470,ORD_02477,PROD_0298,3,466.41,1399.23
11471,ORD_02478,PROD_0489,5,174.89,874.45
11472,ORD_02478,PROD_0261,5,400.69,2003.45
11473,ORD_02479,PROD_0381,4,581.63,2326.52
11474,ORD_02479,PROD_0282,4,970.97,3883.88
11475,ORD_02479,PROD_0269,2,23.51,47.02
11476,ORD_02479,PROD_0393,5,291.6,1458.0
11477,ORD_02479,PROD_0472,1,78.4,78.4
11478,ORD_02479,PROD_0335,5,465.54,2327.7
11479,ORD_02480,PROD_0247,2,1009.9,2019.8
11480,ORD_02480,PROD_0364,5,357.37,1786.85
11481,ORD_02480,PROD_0138,5,951.4,4757.0
11482,ORD_02480,PROD_0230,5,434.54,2172.7
11483,ORD_02480,PROD_0106,1,480.9,480.9
11484,ORD_02480,PROD_0338,1,598.14,598.14
11485,ORD_02481,PROD_0409,3,349.87,1049.61
11486,ORD_02481,PROD_0314,5,13.51,67.55
11487,ORD_02481,PROD_0426,5,287.6,1438.0
11488,ORD_02481,PROD_0161,4,59.21,236.84
11489,ORD_02481,PROD_0379,1,510.84,510.84
11490,ORD_02481,PROD_0415,4,450.32,1801.28
11491,ORD_02481,PROD_0377,3,455.54,1366.62
11492,ORD_02482,PROD_0433,4,880.88,3523.52
11493,ORD_02482,PROD_0092,3,680.78,2042.34
11494,ORD_02482,PROD_0335,4,465.54,1862.16
11495,ORD_02482,PROD_0317,4,631.23,2524.92
11496,ORD_02482,PROD_0001,2,492.45,984.9
11497,ORD_02482,PROD_0454,2,207.19,414.38
11498,ORD_02483,PROD_0054,5,226.43,1132.15
11499,ORD_02483,PROD_0402,5,54.77,273.85
11500,ORD_02483,PROD_0230,3,434.54,1303.62
11501,ORD_02483,PROD_0265,4,27.05,108.2
11502,ORD_02483,PROD_0412,3,443.5,1330.5
11503,ORD_02483,PROD_0030,5,326.6,1633.0
11504,ORD_02483,PROD_0283,1,514.93,514.93
11505,ORD_02483,PROD_0329,2,399.57,799.14
11506,ORD_02484,PROD_0248,3,224.61,673.83
11507,ORD_02485,PROD_0027,3,164.21,492.63
11508,ORD_02485,PROD_0209,5,734.85,3674.25
11509,ORD_02485,PROD_0454,1,207.19,207.19
11510,ORD_02486,PROD_0499,3,704.02,2112.06
11511,ORD_02486,PROD_0118,5,513.64,2568.2
11512,ORD_02486,PROD_0011,4,922.68,3690.72
11513,ORD_02486,PROD_0413,3,171.63,514.89
11514,ORD_02486,PROD_0456,5,956.75,4783.75
11515,ORD_02486,PROD_0144,4,217.06,868.24
11516,ORD_02486,PROD_0253,2,153.12,306.24
11517,ORD_02486,PROD_0309,2,147.3,294.6
11518,ORD_02487,PROD_0085,3,318.1,954.3
11519,ORD_02488,PROD_0413,3,171.63,514.89
11520,ORD_02488,PROD_0006,4,315.32,1261.28
11521,ORD_02488,PROD_0132,1,1144.98,1144.98
11522,ORD_02488,PROD_0294,4,34.54,138.16
11523,ORD_02488,PROD_0043,5,708.77,3543.85
11524,ORD_02489,PROD_0062,1,862.15,862.15
11525,ORD_02490,PROD_0031,2,747.83,1495.66
11526,ORD_02490,PROD_0379,4,510.84,2043.36
11527,ORD_02490,PROD_0250,2,641.55,1283.1
11528,ORD_02491,PROD_0370,4,60.62,242.48
11529,ORD_02491,PROD_0310,3,103.83,311.49
11530,ORD_02492,PROD_0446,4,232.16,928.64
11531,ORD_02492,PROD_0044,4,710.93,2843.72
11532,ORD_02492,PROD_0215,4,114.82,459.28
11533,ORD_02493,PROD_0247,1,1009.9,1009.9
11534,ORD_02493,PROD_0016,4,851.94,3407.76
11535,ORD_02493,PROD_0346,5,863.49,4317.45
11536,ORD_02493,PROD_0122,3,44.4,133.2
11537,ORD_02493,PROD_0101,4,437.75,1751.0
11538,ORD_02494,PROD_0216,3,27.07,81.21
11539,ORD_02494,PROD_0071,1,421.53,421.53
11540,ORD_02494,PROD_0280,2,245.69,491.38
11541,ORD_02494,PROD_0056,2,147.57,295.14
11542,ORD_02494,PROD_0005,1,942.85,942.85
11543,ORD_02494,PROD_0040,4,696.58,2786.32
11544,ORD_02495,PROD_0315,5,1093.33,5466.65
11545,ORD_02495,PROD_0122,2,44.4,88.8
11546,ORD_02496,PROD_0177,2,390.18,780.36
11547,ORD_02496,PROD_0292,1,542.33,542.33
11548,ORD_02497,PROD_0417,4,824.19,3296.76
11549,ORD_02498,PROD_0036,4,182.0,728.0
11550,ORD_02498,PROD_0438,4,579.92,2319.68
11551,ORD_02498,PROD_0357,3,723.7,2171.1
11552,ORD_02498,PROD_0118,1,513.64,513.64
11553,ORD_02498,PROD_0282,4,970.97,3883.88
11554,ORD_02499,PROD_0401,3,552.31,1656.93
11555,ORD_02500,PROD_0285,2,370.64,741.28
11556,ORD_02500,PROD_0053,4,197.17,788.68
11557,ORD_02500,PROD_0250,2,641.55,1283.1
11558,ORD_02501,PROD_0066,3,1072.72,3218.16
11559,ORD_02501,PROD_0198,3,158.27,474.81
11560,ORD_02501,PROD_0153,4,565.35,2261.4
11561,ORD_02501,PROD_0060,1,864.51,864.51
11562,ORD_02502,PROD_0028,4,572.57,2290.28
11563,ORD_02502,PROD_0032,4,75.55,302.2
11564,ORD_02502,PROD_0234,2,946.11,1892.22
11565,ORD_02502,PROD_0250,4,641.55,2566.2
11566,ORD_02502,PROD_0269,5,23.51,117.55
11567,ORD_02502,PROD_0441,5,564.74,2823.7
11568,ORD_02502,PROD_0095,1,482.41,482.41
11569,ORD_02503,PROD_0063,5,760.93,3804.65
11570,ORD_02503,PROD_0062,1,862.15,862.15
11571,ORD_02503,PROD_0032,4,75.55,302.2
11572,ORD_02503,PROD_0093,5,858.18,4290.9
11573,ORD_02503,PROD_0014,5,277.98,1389.9
11574,ORD_02504,PROD_0243,5,77.34,386.7
11575,ORD_02504,PROD_0407,5,440.47,2202.35
11576,ORD_02504,PROD_0363,1,898.44,898.44
11577,ORD_02504,PROD_0364,1,357.37,357.37
11578,ORD_02504,PROD_0322,1,25.9,25.9
11579,ORD_02505,PROD_0032,3,75.55,226.65
11580,ORD_02505,PROD_0382,4,14.8,59.2
11581,ORD_02505,PROD_0150,4,607.94,2431.76
11582,ORD_02505,PROD_0317,4,631.23,2524.92
11583,ORD_02505,PROD_0373,3,35.73,107.19
11584,ORD_02505,PROD_0274,3,708.88,2126.64
11585,ORD_02505,PROD_0234,3,946.11,2838.33
11586,ORD_02505,PROD_0231,5,95.41,477.05
11587,ORD_02506,PROD_0441,2,564.74,1129.48
11588,ORD_02507,PROD_0209,4,734.85,2939.4
11589,ORD_02507,PROD_0433,3,880.88,2642.64
11590,ORD_02507,PROD_0315,5,1093.33,5466.65
11591,ORD_02507,PROD_0377,3,455.54,1366.62
11592,ORD_02508,PROD_0467,5,205.64,1028.2
11593,ORD_02508,PROD_0495,1,859.39,859.39
11594,ORD_02508,PROD_0415,1,450.32,450.32
11595,ORD_02508,PROD_0410,5,477.18,2385.9
11596,ORD_02508,PROD_0380,5,920.34,4601.7
11597,ORD_02508,PROD_0358,5,563.01,2815.05
11598,ORD_02508,PROD_0300,2,287.82,575.64
11599,ORD_02508,PROD_0374,4,142.22,568.88
11600,ORD_02509,PROD_0274,4,708.88,2835.52
11601,ORD_02509,PROD_0170,2,150.27,300.54
11602,ORD_02509,PROD_0121,1,482.99,482.99
11603,ORD_02509,PROD_0271,1,931.37,931.37
11604,ORD_02509,PROD_0160,3,751.83,2255.49
11605,ORD_02510,PROD_0105,3,346.17,1038.51
11606,ORD_02510,PROD_0438,2,579.92,1159.84
11607,ORD_02510,PROD_0014,3,277.98,833.94
11608,ORD_02510,PROD_0308,5,189.19,945.95
11609,ORD_02511,PROD_0014,4,277.98,1111.92
11610,ORD_02511,PROD_0422,1,498.64,498.64
11611,ORD_02511,PROD_0001,1,492.45,492.45
11612,ORD_02512,PROD_0206,4,319.84,1279.36
11613,ORD_02512,PROD_0187,3,638.68,1916.04
11614,ORD_02512,PROD_0147,4,243.74,974.96
11615,ORD_02513,PROD_0110,5,519.27,2596.35
11616,ORD_02513,PROD_0225,3,648.08,1944.24
11617,ORD_02513,PROD_0394,1,71.32,71.32
11618,ORD_02513,PROD_0477,4,556.66,2226.64
11619,ORD_02513,PROD_0118,5,513.64,2568.2
11620,ORD_02513,PROD_0072,3,55.84,167.52
11621,ORD_02514,PROD_0055,4,545.03,2180.12
11622,ORD_02514,PROD_0425,2,671.17,1342.34
11623,ORD_02515,PROD_0030,2,326.6,653.2
11624,ORD_02515,PROD_0419,3,66.11,198.33
11625,ORD_02515,PROD_0261,2,400.69,801.38
11626,ORD_02515,PROD_0049,4,327.63,1310.52
11627,ORD_02516,PROD_0499,4,704.02,2816.08
11628,ORD_02516,PROD_0481,2,839.44,1678.88
11629,ORD_02516,PROD_0339,2,1061.23,2122.46
11630,ORD_02517,PROD_0280,1,245.69,245.69
11631,ORD_02518,PROD_0283,1,514.93,514.93
11632,ORD_02518,PROD_0271,5,931.37,4656.85
11633,ORD_02518,PROD_0357,4,723.7,2894.8
11634,ORD_02518,PROD_0440,1,732.55,732.55
11635,ORD_02518,PROD_0056,2,147.57,295.14
11636,ORD_02519,PROD_0259,1,977.71,977.71
11637,ORD_02519,PROD_0165,3,401.7,1205.1
11638,ORD_02519,PROD_0348,2,554.7,1109.4
11639,ORD_02519,PROD_0032,4,75.55,302.2
11640,ORD_02519,PROD_0499,3,704.02,2112.06
11641,ORD_02519,PROD_0338,4,598.14,2392.56
11642,ORD_02520,PROD_0064,1,369.77,369.77
11643,ORD_02520,PROD_0054,2,226.43,452.86
11644,ORD_02520,PROD_0227,1,15.67,15.67
11645,ORD_02520,PROD_0348,4,554.7,2218.8
11646,ORD_02520,PROD_0264,1,28.04,28.04
11647,ORD_02520,PROD_0001,5,492.45,2462.25
11648,ORD_02520,PROD_0269,1,23.51,23.51
11649,ORD_02520,PROD_0484,4,30.98,123.92
11650,ORD_02521,PROD_0450,4,225.12,900.48
11651,ORD_02521,PROD_0491,2,261.37,522.74
11652,ORD_02521,PROD_0454,3,207.19,621.57
11653,ORD_02521,PROD_0064,1,369.77,369.77
11654,ORD_02521,PROD_0181,2,462.05,924.1
11655,ORD_02521,PROD_0467,4,205.64,822.56
11656,ORD_02521,PROD_0247,2,1009.9,2019.8
11657,ORD_02522,PROD_0060,1,864.51,864.51
11658,ORD_02522,PROD_0006,4,315.32,1261.28
11659,ORD_02522,PROD_0381,1,581.63,581.63
11660,ORD_02522,PROD_0469,4,866.25,3465.0
11661,ORD_02522,PROD_0270,4,527.65,2110.6
11662,ORD_02522,PROD_0266,4,766.13,3064.52
11663,ORD_02522,PROD_0151,4,324.07,1296.28
11664,ORD_02522,PROD_0370,3,60.62,181.86
11665,ORD_02523,PROD_0161,4,59.21,236.84
11666,ORD_02523,PROD_0441,2,564.74,1129.48
11667,ORD_02524,PROD_0437,5,227.47,1137.35
11668,ORD_02524,PROD_0419,3,66.11,198.33
11669,ORD_02524,PROD_0220,5,277.89,1389.45
11670,ORD_02524,PROD_0292,3,542.33,1626.99
11671,ORD_02524,PROD_0105,4,346.17,1384.68
11672,ORD_02524,PROD_0161,2,59.21,118.42
11673,ORD_02525,PROD_0098,3,714.08,2142.24
11674,ORD_02525,PROD_0235,4,110.22,440.88
11675,ORD_02525,PROD_0462,4,434.34,1737.36
11676,ORD_02525,PROD_0271,5,931.37,4656.85
11677,ORD_02525,PROD_0415,5,450.32,2251.6
11678,ORD_02525,PROD_0317,4,631.23,2524.92
11679,ORD_02526,PROD_0407,2,440.47,880.94
11680,ORD_02526,PROD_0338,5,598.14,2990.7
11681,ORD_02526,PROD_0196,1,35.19,35.19
11682,ORD_02526,PROD_0203,4,251.17,1004.68
11683,ORD_02526,PROD_0018,2,137.87,275.74
11684,ORD_02526,PROD_0364,2,357.37,714.74
11685,ORD_02526,PROD_0491,2,261.37,522.74
11686,ORD_02526,PROD_0324,4,366.25,1465.0
11687,ORD_02527,PROD_0054,3,226.43,679.29
11688,ORD_02528,PROD_0440,5,732.55,3662.75
11689,ORD_02529,PROD_0357,1,723.7,723.7
11690,ORD_02529,PROD_0335,4,465.54,1862.16
11691,ORD_02529,PROD_0395,1,318.26,318.26
11692,ORD_02529,PROD_0187,1,638.68,638.68
11693,ORD_02529,PROD_0310,5,103.83,519.15
11694,ORD_02529,PROD_0477,4,556.66,2226.64
11695,ORD_02530,PROD_0076,2,229.9,459.8
11696,ORD_02530,PROD_0031,3,747.83,2243.49
11697,ORD_02530,PROD_0248,4,224.61,898.44
11698,ORD_02530,PROD_0085,3,318.1,954.3
11699,ORD_02531,PROD_0040,1,696.58,696.58
11700,ORD_02531,PROD_0192,5,107.88,539.4
11701,ORD_02531,PROD_0495,3,859.39,2578.17
